店名,住所,営業時間,ラーメンの種類,詳細,緯度,経度
,,営業時間: 不明,その他,詳細: 不明,-52.18862669,-125.588508
,,営業時間: 不明,その他,詳細: 不明,73.11423503,-59.38816811
油そば専門店 歌志軒 中村公園駅前店 - ,愛知県名古屋市中村区乾出町２-2-6 - ,営業時間: 月～日、祝日、祝前日: 11:30～14:30 （料理L.O. 14:15）17:30～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001140253/,-30.66581385,-47.91037045
本丸 - ,愛知県名古屋市西区香呑町６-10 - ,営業時間: 月～日、祝日、祝前日: 09:30～14:30新型コロナ対策により、一部営業時間が変更になる場合がございます。,その他,詳細: https://www.hotpepper.jp/strJ001274958/,-77.67359109,-99.15436128
からみそラーメンふくろう　名駅店 - ,愛知県名古屋市中村区亀島２-1 - ,営業時間: 月～日、祝日、祝前日: 11:00～15:0018:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ001283454/,59.24918546,56.95180392
担担麺専門店　想吃担担面　ユニモール店 - ,愛知県名古屋市中村区名駅４-5-26先　ユニモール地下街 - ,営業時間: 月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）,その他,詳細: https://www.hotpepper.jp/strJ000743065/,-70.62608657,-25.54180811
つけめんTETSU　JRゲートタワー名古屋店 - ,愛知県名古屋市中村区名駅１-1015-15 - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 時短営業中　11：00～21：00（LO　20：30）マスク飲食のご協力をお願い申し上げます。,その他,詳細: https://www.hotpepper.jp/strJ001277618/,72.25053086,109.8230559
担担麺専門店　想吃担担面　エスカ店 - ,愛知県名古屋市中村区椿町６－９先　（名駅西口エスカ地下街内） - ,営業時間: 月～日、祝日、祝前日: 11:00～22:30 （料理L.O. 22:00 ドリンクL.O. 22:00）,その他,詳細: https://www.hotpepper.jp/strJ000022963/,87.49411643,72.60874643
拉ノ刻　（らのこく） - ,愛知県名古屋市中村区上ノ宮町２-30-1 リエス上ノ宮1F - ,営業時間: 月～土、祝日、祝前日: 11:30～14:00 （料理L.O. 13:45 ドリンクL.O. 13:45）18:00～22:00 （料理L.O. 21:45 ドリンクL.O. 21:45）11:30～14:30（LO.13:45）18:00～22:00（LO.21:45）※麺とスープがなくなり次第終了,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ000429964/,64.10401189,-65.64014695
フジヤマ５５名古屋駅西口店 - ,愛知県名古屋市中村区椿町8-7　セントラルビル１F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:45 （料理L.O. 23:45）,その他,詳細: https://www.hotpepper.jp/strJ001276776/,75.52704795,174.6199152
熟成豚骨ラーメン専門店 大名古屋一番軒 - ,愛知県名古屋市中村区名駅３-28-12 大名古屋ビルヂングB1 - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）厳重警戒措置の実施に伴い上記の通り営業時間を変更致します。,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001279899/,53.61447117,-157.412288
長浜豚骨ラーメン 一番軒 浄心店 - ,愛知県名古屋市西区上名古屋２-5-6 - ,営業時間: 月～日、祝日、祝前日: 11:00～21:00厳重警戒措置の実施に伴い上記の通り営業時間を変更致します。,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001213296/,-41.18976135,-73.7686166
ラーメン・餃子 響 - ,愛知県名古屋市中村区名駅南１-17-2 - ,営業時間: 月～土、祝日、祝前日: 11:00～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）コロナの関係で営業時間が異なることがありますお問い合わせください,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ000763328/,55.54630948,172.6217623
担担麺専門店　想吃担担面　名駅南店 - ,愛知県名古屋市中村区名駅南１－２４－８原ビル１Ｆ - ,営業時間: 月～日、祝日、祝前日: 11:30～15:30 （料理L.O. 15:00 ドリンクL.O. 15:00）17:30～22:30 （料理L.O. 22:00 ドリンクL.O. 22:00）,その他,詳細: https://www.hotpepper.jp/strJ000028918/,-49.84591079,-70.7647099
豚骨麺屋 一番軒 則武新町店 - ,愛知県名古屋市西区則武新町３-1-17 - ,営業時間: 月～金、日、祝日: 11:00～21:30 （料理L.O. 21:00 ドリンクL.O. 21:00）土、祝前日: 11:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001279923/,-61.94889706,10.51702082
横浜家系ラーメン平田屋 - ,愛知県名古屋市西区上小田井１丁目48 - ,営業時間: 月～日、祝日、祝前日: 11:00～14:0017:00～20:00,醤油ラーメン,詳細: https://www.hotpepper.jp/strJ001269636/,-84.68658616,-40.19166106
担担麺専門店　想吃担担面　名駅地下店 - ,愛知県名古屋市中村区名駅１丁目2-4 - ,営業時間: 月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:15 ドリンクL.O. 21:15）,その他,詳細: https://www.hotpepper.jp/strJ001271930/,68.20198897,6.164761807
にぼしらーめん88 本店 - ,愛知県名古屋市中村区椿町10-2 - ,営業時間: 月～日、祝日、祝前日: 11:00～15:0017:30～21:30,その他,詳細: https://www.hotpepper.jp/strJ001113941/,-20.11338983,40.97745083
横浜家系ラーメン　でら家　名古屋駅前店 - ,愛知県名古屋市中村区名駅４町目13-6 トラスト名駅ビル1F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001271910/,60.43444366,72.53021643
油そば専門店　歌志軒　名古屋駅西口店 - ,愛知県名古屋市中村区椿町5-5名古屋サミットホテル1F - ,営業時間: 月～木、日、祝日: 11:00～23:00 （料理L.O. 22:45）金、土、祝前日: 11:00～翌0:00 （料理L.O. 23:45）,その他,詳細: https://www.hotpepper.jp/strJ001276849/,-24.63361949,-95.96077152
台湾ラーメン 江楽 名駅店 - ,愛知県名古屋市西区名駅２-17-13 - ,営業時間: 月～土、祝日: 11:00～14:5018:00～翌0:00祝前日: 17:00～22:30コロナの関係で営業時間が異なることがありますお問い合わせください,その他,詳細: https://www.hotpepper.jp/strJ001280704/,23.10553426,170.6785415
ベトコンラーメン　新京 - ,愛知県名古屋市中村区本陣通５－８２ - ,営業時間: 月、水～金、祝前日: 11:00～14:00土、日、祝日: 11:00～14:0017:30～21:30,その他,詳細: https://www.hotpepper.jp/strJ000392151/,74.61763981,-93.93788662
,,営業時間: 不明,その他,詳細: 不明,46.27717525,160.9498149
,,営業時間: 不明,その他,詳細: 不明,-78.37283592,-123.2751988
,,営業時間: 不明,その他,詳細: 不明,-59.42696744,50.26819535
,,営業時間: 不明,その他,詳細: 不明,-18.09939849,40.46120849
,,営業時間: 不明,その他,詳細: 不明,-14.6599482,79.18136226
,,営業時間: 不明,その他,詳細: 不明,45.35621273,-124.2345396
,,営業時間: 不明,その他,詳細: 不明,12.94223297,176.9692831
,,営業時間: 不明,その他,詳細: 不明,9.275479682,-127.9284211
,,営業時間: 不明,その他,詳細: 不明,44.41845922,-1.902447325
,,営業時間: 不明,その他,詳細: 不明,47.00662494,139.7851999
らーめん臺大 - ,愛知県名古屋市西区中小田井３－３９０　サンヴィレッジ１F - ,営業時間: 月、木～日、祝日、祝前日: 11:00～14:00 （料理L.O. 13:45 ドリンクL.O. 13:45）17:30～20:00 （料理L.O. 19:45 ドリンクL.O. 19:45）9/19.20.26.27昼のみ営業。昼営業 ?11:00から14:00(Lo13:45)9/22.23.24r臨時休業致します。 皆様の御来店お待ちしております。,塩ラーメン,詳細: https://www.hotpepper.jp/strJ001038010/,74.53502255,-155.9751514
キムラーメン - ,愛知県名古屋市西区中小田井４－１７４ - ,営業時間: 月、火、日、祝日、祝前日: 11:00～15:00木～土: 11:00～15:0018:00～21:00,塩ラーメン,詳細: https://www.hotpepper.jp/strJ000429965/,-70.16909992,145.8628038
萬珍軒 - ,愛知県名古屋市中村区太閤通４－３８ - ,営業時間: 月～土、祝前日: 17:30～翌2:0017:30～翌2:30(L.O.翌2:00),その他,詳細: https://www.hotpepper.jp/strJ000107721/,54.48968448,34.63098725
江南　JRセントラルタワーズ店 - ,愛知県名古屋市中村区名駅１-1-4 JRセントラルタワーズ（タワーズプラザ） 13F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）,その他,詳細: https://www.hotpepper.jp/strJ000430284/,57.34899361,-79.72505006
くろ・とんラーメン　黒兵衛 - ,愛知県名古屋市中村区名駅４-2-10 - ,営業時間: 月～日、祝日、祝前日: 11:00～翌1:30 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00） 11:00から翌1:30 ?(週2は、15:00から18:00まではお休み)詳しくはお問い合わせください！,その他,詳細: https://www.hotpepper.jp/strJ000868857/,-38.10772038,-100.0378728
海海らーめん　庄内通店 - ,愛知県名古屋市西区庄内通２-20-6　フォレスト庄内1F - ,営業時間: 月、水～日、祝日、祝前日: 11:30～14:00 （料理L.O. 14:00 ドリンクL.O. 14:00）18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）,その他,詳細: https://www.hotpepper.jp/strJ000766920/,-34.92029417,31.62416269
六三六 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000825544/,-31.9309605,124.8303502
らうめん・飲み処 くまどん - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000392701/,68.07351601,55.75460374
九州楼総本店（名古屋駅） ナゴヤエキ - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394062/,-78.94615191,-23.16745227
台湾まぜそばはなび名駅ウィンクあいち店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ003913521/,-62.26539166,16.71751913
西安刀削麺 劉家 MOZOワンダーシティ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994049/,-49.36806044,137.7941474
新名古屋名物 絆 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000908573/,-72.99951098,-24.09234444
DRAGON HOUSE　龍之家 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000767816/,69.7142421,116.5543033
日の出らーめん 名駅西口分店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994081/,-70.70245438,-49.20536446
萬来軒 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000876684/,-58.72088239,77.8060951
肉そば やま昇 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994114/,-40.63409597,65.25577428
厚切りチャーシュー家 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393580/,18.02307862,5.244659084
海海 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000392173/,-6.745834673,-50.01495854
ラーメン力丸 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000825592/,77.62289404,157.4339083
リンガーハット 名古屋上小田井店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393619/,-74.96275076,130.451558
,,営業時間: 不明,その他,詳細: 不明,-49.08766116,-89.79857018
,,営業時間: 不明,その他,詳細: 不明,-75.34639466,2.57685624
,,営業時間: 不明,その他,詳細: 不明,32.83854487,-130.7139032
,,営業時間: 不明,その他,詳細: 不明,84.51329687,9.952177078
,,営業時間: 不明,その他,詳細: 不明,-69.88494659,45.90889435
,,営業時間: 不明,その他,詳細: 不明,-62.55895422,-147.4557249
,,営業時間: 不明,その他,詳細: 不明,57.33263164,-132.9092666
,,営業時間: 不明,その他,詳細: 不明,-45.68964198,-9.242700338
,,営業時間: 不明,その他,詳細: 不明,-57.99276116,28.25361943
,,営業時間: 不明,その他,詳細: 不明,67.65866269,-153.8930385
ラーメン亭 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394496/,-85.66315218,78.21452559
リンガーハット 名古屋押切店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000904628/,-14.83117993,163.3819356
駅西ラーメン - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001069841/,-82.00874695,65.41782896
一番星 名駅店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394172/,9.098212895,-150.2045541
招福軒 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393917/,24.24647221,117.8775371
ラーメンハウス - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393223/,-0.084123852,-115.2270387
らーめんまぜそばてっぺん／名古屋西上小田井分店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001140231/,10.8306379,166.7645432
スガキヤ名西ヨシヅヤ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000701765/,66.05538845,32.10809001
西安刀削麺 那古野店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000766902/,-26.29307726,-133.5604957
若鯱家 モゾワンダーシティ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000766948/,64.32286153,116.7949651
麺屋壱 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001236457/,-25.04006316,-175.0698657
,,営業時間: 不明,その他,詳細: 不明,-34.77933204,-73.65428754
,,営業時間: 不明,その他,詳細: 不明,-86.30573353,-5.413257986
油そば専門店 歌志軒 中村公園駅前店 - ,愛知県名古屋市中村区乾出町２-2-6 - ,営業時間: 月～日、祝日、祝前日: 11:30～14:30 （料理L.O. 14:15）17:30～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001140253/,-35.85915896,-4.453282548
本丸 - ,愛知県名古屋市西区香呑町６-10 - ,営業時間: 月～日、祝日、祝前日: 09:30～14:30新型コロナ対策により、一部営業時間が変更になる場合がございます。,その他,詳細: https://www.hotpepper.jp/strJ001274958/,15.03695074,28.50880244
,,営業時間: 不明,その他,詳細: 不明,40.29418438,173.1207494
