店名,住所,営業時間,ラーメンの種類,あパー,詳細
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
油そば専門店 歌志軒 中村公園駅前店 - ,愛知県名古屋市中村区乾出町２-2-6 - ,営業時間: 月～日、祝日、祝前日: 11:30～14:30 （料理L.O. 14:15）17:30～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001140253/, https://www.hotpepper.jp/strJ001140253/
本丸 - ,愛知県名古屋市西区香呑町６-10 - ,営業時間: 月～日、祝日、祝前日: 09:30～14:30新型コロナ対策により、一部営業時間が変更になる場合がございます。,その他,詳細: https://www.hotpepper.jp/strJ001274958/, https://www.hotpepper.jp/strJ001274958/
からみそラーメンふくろう　名駅店 - ,愛知県名古屋市中村区亀島２-1 - ,営業時間: 月～日、祝日、祝前日: 11:00～15:0018:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ001283454/, https://www.hotpepper.jp/strJ001283454/
担担麺専門店　想吃担担面　ユニモール店 - ,愛知県名古屋市中村区名駅４-5-26先　ユニモール地下街 - ,営業時間: 月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）,その他,詳細: https://www.hotpepper.jp/strJ000743065/, https://www.hotpepper.jp/strJ000743065/
つけめんTETSU　JRゲートタワー名古屋店 - ,愛知県名古屋市中村区名駅１-1015-15 - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 時短営業中　11：00～21：00（LO　20：30）マスク飲食のご協力をお願い申し上げます。,その他,詳細: https://www.hotpepper.jp/strJ001277618/, https://www.hotpepper.jp/strJ001277618/
担担麺専門店　想吃担担面　エスカ店 - ,愛知県名古屋市中村区椿町６－９先　（名駅西口エスカ地下街内） - ,営業時間: 月～日、祝日、祝前日: 11:00～22:30 （料理L.O. 22:00 ドリンクL.O. 22:00）,その他,詳細: https://www.hotpepper.jp/strJ000022963/, https://www.hotpepper.jp/strJ000022963/
拉ノ刻　（らのこく） - ,愛知県名古屋市中村区上ノ宮町２-30-1 リエス上ノ宮1F - ,営業時間: 月～土、祝日、祝前日: 11:30～14:00 （料理L.O. 13:45 ドリンクL.O. 13:45）18:00～22:00 （料理L.O. 21:45 ドリンクL.O. 21:45）11:30～14:30（LO.13:45）18:00～22:00（LO.21:45）※麺とスープがなくなり次第終了,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ000429964/, https://www.hotpepper.jp/strJ000429964/
フジヤマ５５名古屋駅西口店 - ,愛知県名古屋市中村区椿町8-7　セントラルビル１F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:45 （料理L.O. 23:45）,その他,詳細: https://www.hotpepper.jp/strJ001276776/, https://www.hotpepper.jp/strJ001276776/
熟成豚骨ラーメン専門店 大名古屋一番軒 - ,愛知県名古屋市中村区名駅３-28-12 大名古屋ビルヂングB1 - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）厳重警戒措置の実施に伴い上記の通り営業時間を変更致します。,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001279899/, https://www.hotpepper.jp/strJ001279899/
長浜豚骨ラーメン 一番軒 浄心店 - ,愛知県名古屋市西区上名古屋２-5-6 - ,営業時間: 月～日、祝日、祝前日: 11:00～21:00厳重警戒措置の実施に伴い上記の通り営業時間を変更致します。,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001213296/, https://www.hotpepper.jp/strJ001213296/
ラーメン・餃子 響 - ,愛知県名古屋市中村区名駅南１-17-2 - ,営業時間: 月～土、祝日、祝前日: 11:00～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）コロナの関係で営業時間が異なることがありますお問い合わせください,味噌ラーメン,詳細: https://www.hotpepper.jp/strJ000763328/, https://www.hotpepper.jp/strJ000763328/
担担麺専門店　想吃担担面　名駅南店 - ,愛知県名古屋市中村区名駅南１－２４－８原ビル１Ｆ - ,営業時間: 月～日、祝日、祝前日: 11:30～15:30 （料理L.O. 15:00 ドリンクL.O. 15:00）17:30～22:30 （料理L.O. 22:00 ドリンクL.O. 22:00）,その他,詳細: https://www.hotpepper.jp/strJ000028918/, https://www.hotpepper.jp/strJ000028918/
豚骨麺屋 一番軒 則武新町店 - ,愛知県名古屋市西区則武新町３-1-17 - ,営業時間: 月～金、日、祝日: 11:00～21:30 （料理L.O. 21:00 ドリンクL.O. 21:00）土、祝前日: 11:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）,豚骨ラーメン,詳細: https://www.hotpepper.jp/strJ001279923/, https://www.hotpepper.jp/strJ001279923/
横浜家系ラーメン平田屋 - ,愛知県名古屋市西区上小田井１丁目48 - ,営業時間: 月～日、祝日、祝前日: 11:00～14:0017:00～20:00,醤油ラーメン,詳細: https://www.hotpepper.jp/strJ001269636/, https://www.hotpepper.jp/strJ001269636/
担担麺専門店　想吃担担面　名駅地下店 - ,愛知県名古屋市中村区名駅１丁目2-4 - ,営業時間: 月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:15 ドリンクL.O. 21:15）,その他,詳細: https://www.hotpepper.jp/strJ001271930/, https://www.hotpepper.jp/strJ001271930/
にぼしらーめん88 本店 - ,愛知県名古屋市中村区椿町10-2 - ,営業時間: 月～日、祝日、祝前日: 11:00～15:0017:30～21:30,その他,詳細: https://www.hotpepper.jp/strJ001113941/, https://www.hotpepper.jp/strJ001113941/
横浜家系ラーメン　でら家　名古屋駅前店 - ,愛知県名古屋市中村区名駅４町目13-6 トラスト名駅ビル1F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001271910/, https://www.hotpepper.jp/strJ001271910/
油そば専門店　歌志軒　名古屋駅西口店 - ,愛知県名古屋市中村区椿町5-5名古屋サミットホテル1F - ,営業時間: 月～木、日、祝日: 11:00～23:00 （料理L.O. 22:45）金、土、祝前日: 11:00～翌0:00 （料理L.O. 23:45）,その他,詳細: https://www.hotpepper.jp/strJ001276849/, https://www.hotpepper.jp/strJ001276849/
台湾ラーメン 江楽 名駅店 - ,愛知県名古屋市西区名駅２-17-13 - ,営業時間: 月～土、祝日: 11:00～14:5018:00～翌0:00祝前日: 17:00～22:30コロナの関係で営業時間が異なることがありますお問い合わせください,その他,詳細: https://www.hotpepper.jp/strJ001280704/, https://www.hotpepper.jp/strJ001280704/
ベトコンラーメン　新京 - ,愛知県名古屋市中村区本陣通５－８２ - ,営業時間: 月、水～金、祝前日: 11:00～14:00土、日、祝日: 11:00～14:0017:30～21:30,その他,詳細: https://www.hotpepper.jp/strJ000392151/, https://www.hotpepper.jp/strJ000392151/
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
らーめん臺大 - ,愛知県名古屋市西区中小田井３－３９０　サンヴィレッジ１F - ,営業時間: 月、木～日、祝日、祝前日: 11:00～14:00 （料理L.O. 13:45 ドリンクL.O. 13:45）17:30～20:00 （料理L.O. 19:45 ドリンクL.O. 19:45）9/19.20.26.27昼のみ営業。昼営業 ?11:00から14:00(Lo13:45)9/22.23.24r臨時休業致します。 皆様の御来店お待ちしております。,塩ラーメン,詳細: https://www.hotpepper.jp/strJ001038010/, https://www.hotpepper.jp/strJ001038010/
キムラーメン - ,愛知県名古屋市西区中小田井４－１７４ - ,営業時間: 月、火、日、祝日、祝前日: 11:00～15:00木～土: 11:00～15:0018:00～21:00,塩ラーメン,詳細: https://www.hotpepper.jp/strJ000429965/, https://www.hotpepper.jp/strJ000429965/
萬珍軒 - ,愛知県名古屋市中村区太閤通４－３８ - ,営業時間: 月～土、祝前日: 17:30～翌2:0017:30～翌2:30(L.O.翌2:00),その他,詳細: https://www.hotpepper.jp/strJ000107721/, https://www.hotpepper.jp/strJ000107721/
江南　JRセントラルタワーズ店 - ,愛知県名古屋市中村区名駅１-1-4 JRセントラルタワーズ（タワーズプラザ） 13F - ,営業時間: 月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）,その他,詳細: https://www.hotpepper.jp/strJ000430284/, https://www.hotpepper.jp/strJ000430284/
くろ・とんラーメン　黒兵衛 - ,愛知県名古屋市中村区名駅４-2-10 - ,営業時間: 月～日、祝日、祝前日: 11:00～翌1:30 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00） 11:00から翌1:30 ?(週2は、15:00から18:00まではお休み)詳しくはお問い合わせください！,その他,詳細: https://www.hotpepper.jp/strJ000868857/, https://www.hotpepper.jp/strJ000868857/
海海らーめん　庄内通店 - ,愛知県名古屋市西区庄内通２-20-6　フォレスト庄内1F - ,営業時間: 月、水～日、祝日、祝前日: 11:30～14:00 （料理L.O. 14:00 ドリンクL.O. 14:00）18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）,その他,詳細: https://www.hotpepper.jp/strJ000766920/, https://www.hotpepper.jp/strJ000766920/
六三六 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000825544/, https://www.hotpepper.jp/strJ000825544/
らうめん・飲み処 くまどん - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000392701/, https://www.hotpepper.jp/strJ000392701/
九州楼総本店（名古屋駅） ナゴヤエキ - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394062/, https://www.hotpepper.jp/strJ000394062/
台湾まぜそばはなび名駅ウィンクあいち店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ003913521/, https://www.hotpepper.jp/strJ003913521/
西安刀削麺 劉家 MOZOワンダーシティ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994049/, https://www.hotpepper.jp/strJ000994049/
新名古屋名物 絆 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000908573/, https://www.hotpepper.jp/strJ000908573/
DRAGON HOUSE　龍之家 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000767816/, https://www.hotpepper.jp/strJ000767816/
日の出らーめん 名駅西口分店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994081/, https://www.hotpepper.jp/strJ000994081/
萬来軒 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000876684/, https://www.hotpepper.jp/strJ000876684/
肉そば やま昇 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000994114/, https://www.hotpepper.jp/strJ000994114/
厚切りチャーシュー家 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393580/, https://www.hotpepper.jp/strJ000393580/
海海 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000392173/, https://www.hotpepper.jp/strJ000392173/
ラーメン力丸 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000825592/, https://www.hotpepper.jp/strJ000825592/
リンガーハット 名古屋上小田井店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393619/, https://www.hotpepper.jp/strJ000393619/
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
ラーメン亭 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394496/, https://www.hotpepper.jp/strJ000394496/
リンガーハット 名古屋押切店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000904628/, https://www.hotpepper.jp/strJ000904628/
駅西ラーメン - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001069841/, https://www.hotpepper.jp/strJ001069841/
一番星 名駅店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000394172/, https://www.hotpepper.jp/strJ000394172/
招福軒 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393917/, https://www.hotpepper.jp/strJ000393917/
ラーメンハウス - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000393223/, https://www.hotpepper.jp/strJ000393223/
らーめんまぜそばてっぺん／名古屋西上小田井分店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001140231/, https://www.hotpepper.jp/strJ001140231/
スガキヤ名西ヨシヅヤ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000701765/, https://www.hotpepper.jp/strJ000701765/
西安刀削麺 那古野店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000766902/, https://www.hotpepper.jp/strJ000766902/
若鯱家 モゾワンダーシティ店 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ000766948/, https://www.hotpepper.jp/strJ000766948/
麺屋壱 - ,,営業時間: 不明,その他,詳細: https://www.hotpepper.jp/strJ001236457/, https://www.hotpepper.jp/strJ001236457/
,,営業時間: 不明,その他,詳細: 不明, 不明
,,営業時間: 不明,その他,詳細: 不明, 不明
油そば専門店 歌志軒 中村公園駅前店 - ,愛知県名古屋市中村区乾出町２-2-6 - ,営業時間: 月～日、祝日、祝前日: 11:30～14:30 （料理L.O. 14:15）17:30～23:00 （料理L.O. 22:45）,その他,詳細: https://www.hotpepper.jp/strJ001140253/, https://www.hotpepper.jp/strJ001140253/
本丸 - ,愛知県名古屋市西区香呑町６-10 - ,営業時間: 月～日、祝日、祝前日: 09:30～14:30新型コロナ対策により、一部営業時間が変更になる場合がございます。,その他,詳細: https://www.hotpepper.jp/strJ001274958/, https://www.hotpepper.jp/strJ001274958/
,,営業時間: 不明,その他,詳細: 不明, 不明
