商品名,詳細リンク,写真リンク,簡単な詳細,具体的な詳細,価格(税抜き、税込み),価格,ラーメンの種類
麺屋わしわ 黄金の塩ラーメン,https://www.takumen.com/products/1603,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHhuQ0E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--211a6b83ce7a6829744f1f9979b134a5b342bd95/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(15).jpg,素材や製法全てにこだわりがつまった、味わい深い塩ラーメン,燻製を施した塩ダレにこだわりの素材から取ったダシを合わせたスープ！そこに麺肌滑らかな特注麺を使用し上品に仕上がっている一杯は、見た目、味ともまさに「黄金」！,"1,100円(税込1,188円)","(税込1,188円)",塩ラーメン
ラーメン富士丸 元祖ブタカスアブラ富士丸（カラメ付き）,https://www.takumen.com/products/1602,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTFKQ0E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--976a2f34b4e52db4028edc764eb6c2a3fadd3786/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo.jpg,暴力的な豚の旨味を凝縮した、最凶の一杯！,富士丸系ラーメンの元祖である『ラーメン富士丸』が宅麺に！自家製の平打ち太ちぢれ麺は、1日寝かせたゴワゴワ系の麺と当日作った小麦の香りの強い麺をブレンド。野菜の甘みや豚の旨味が驚くほど凝縮されたスープは、中毒性の高い一杯となっている！,"1,580円(税込1,706円)","(税込1,706円)",不明
らーめん一二三家 とんこつ醤油ラーメン,https://www.takumen.com/products/1598,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnprQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6fede6b23c8548dfc86a5cb6132138a4401b4418/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo.jpg,思わず飲み干したくなる、ハイレベルマイルド家系！,豚骨と醤油の絶妙なバランスを感じ取ることができるスープに、たくさんのこだわりが詰め込まれた至高の自家製麺。力強くも優しい一二三家のラーメンは、好みによらず必食だ。,"1,080円(税込1,166円)","(税込1,166円)",豚骨ラーメン
札幌豚研究所 カムイの豚?醤油?,https://www.takumen.com/products/1597,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNmphQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--28d5e062221333798c91097f5d338860eb4a7ec2/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(6).jpg,まるで荒神？衝撃の二郎インスパイアin北海道,しょっぱうまなスープに浸されたワシモチ食感の麺、アブラが絡んだ野菜に乗るのは分厚い味染みチャーシュー。容赦の全くない旨さで道民の舌を唸らせる！,"1,300円(税込1,404円)","(税込1,404円)",不明
麺屋HERO ラーメン,https://www.takumen.com/products/1585,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeEdOQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--91c20fece923f50ee41cb62526645b134917c318/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(2).jpg,TRY新店とんこつ部門1位のニューヒーローが宅麺に登場！,オープン前から話題騒然！以来、絶大な人気を誇る「麺屋HERO」が宅麺に堂々登場。コクと旨味が凝縮した濃密な乳化スープとオーション香る自家製麺の贅沢な味わいをご家庭でも。,"1,250円(税込1,350円)","(税込1,350円)",豚骨ラーメン
超ごってり麺 ごっつ タン二郎,https://www.takumen.com/products/1584,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnhEQ0E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--02ae60f15fe6419b6a60510aa261e293d1c41d6b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(10).jpg,強烈な背脂とジューシーな極旨タン下チャーシューが織り成す究極の一杯！,背脂の甘みを、キリッとした醤油で塩辛く締められたスープ。そこに加わるのはジューシーかつほどけるようなタン下チャーシュー。想像すらできないこのオンリーワンな一杯を体験しよう。,"1,280円(税込1,382円)","(税込1,382円)",塩ラーメン
超ごってり麺 ごっつ ごってりしょうゆラーメン,https://www.takumen.com/products/1583,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd1pMQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7a5c184012d834c141bee86721c5463727453f0a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(2).jpg,「ごっつ＆宅麺」タッグの10周年限定商品！,スペシャルな「ごってり」を、皆さんに感謝を込めてスペシャルな価格で。さあ、キリッと醤油・超ごってりなスープにあなたも溺れてしまおう。,888円(税込959円),(税込959円),醤油ラーメン
ハイパーファットン 汁なしスッパメン,https://www.takumen.com/products/1580,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNzlGQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--369c5ce899da360d7426529c79486205d558e5c1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo%20(1).jpg,中毒者続出！最強の次世代“汁なし”「スッパメン」,高級ポン酢の酸味に醤油とラードの旨味が融合したタレは、こってり爽やかな味わい。極太縮れ麺とフライドオニオンの食感に、唐辛子の風味など分厚い味の層が重なり合い中毒性抜群！,"1,350円(税込1,458円)","(税込1,458円)",醤油ラーメン
ラーメン札幌一粒庵 辛い。熱い。旨い。【マーボーラーメン】,https://www.takumen.com/products/1576,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMzF1Qnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1bc18272eacb32d44696f12a20a820ca9d5d22f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo.jpg,春雨入りで新食感！札幌の行列店が放つマーボーラーメン！,味噌ラーメンの本場であり激戦区である北海道・札幌で随一の人気を誇る名店・一粒庵。地産地消にこだわった濃厚な味噌スープに、スパイシーなマーボーが絡んだ辛旨な一杯だ！,"1,181円(税込1,275円)","(税込1,275円)",味噌ラーメン
つじ田 濃厚つけ麺,https://www.takumen.com/products/1574,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOGxlQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1751c0fa03e3d74554a03003c4b2392acc6eadd8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_logo.jpg,東京のつけ麺文化を牽引する人気店の濃厚つけ麺が登場！,東京を中心に展開する人気のつけ麺店、つじ田。厳選素材を使用した濃厚な豚骨魚介のスープに、三河屋製麺と共同開発した特注麺が織りなす最高の味わいを、ご自宅で堪能してほしい。,"1,150円(税込1,242円)","(税込1,242円)",豚骨ラーメン
戸越らーめん えにし 醤油ラーメン　松（3種のチャーシュー付）,https://www.takumen.com/products/1565,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0dxQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--65d6b1c42e3bc3d9b4baa65cc98f34642c3b560a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,こだわり素材の旨味！優しい味わいのネオクラシカル中華そば,国産小麦をブレンドした中細ストレート麺が、厳選素材の旨味溢れる上品なスープと芳醇な醤油の香りに馴染む。昔ながらの優しい味わいが、長年地元で愛される名店の味。,"1,400円(税込1,512円)","(税込1,512円)",醤油ラーメン
中華蕎麦 瑞山 しおそば,https://www.takumen.com/products/1564,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBKzNPQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--26975ee18587f6b874681c6de16acf25431f4741/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,鶏香る、類稀なハイレベル淡麗系清湯塩ラーメン！,黄金色に輝くクリアな鶏スープは、すっきりした口当たりにして、驚きのうまみと深みを誇る！細ストレート麺が心地よく絡み、啜り心地も秀逸だ。埼玉県朝霞市の名店がついに降臨！,"1,000円(税込1,080円)","(税込1,080円)",塩ラーメン
函館麺や 一文字 函館本店 塩らーめん,https://www.takumen.com/products/1561,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1diQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b60685735d516272181f95d9fece8fd921a5f45b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,昔ながらの味から進化した、旨味たっぷり函館塩ラーメン,丸鶏・鶏ガラと高級昆布をふんだんに使用し、鶏の旨味と海の旨味が相まった黄金スープ。雑味がなく、コクがあるのにあっさりしており、じわーっと広がる旨味に酔いしれ完飲必至。,"1,020円(税込1,102円)","(税込1,102円)",塩ラーメン
葫 つけ麺しお,https://www.takumen.com/products/1560,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeTZ3Qmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--405a3d030eebd39938fe18ac4431101a93d92f45/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,ニンニクの旨味をがっつり絡めて！濃厚ベジポタ塩つけめん,動物出汁のコクと塩の旨味に、タマネギなどの根菜の甘味が溶け出したクリーミーな濃厚ポタージュスープを絡め取る中太麺。中毒性抜群なニンニクの香りの虜になること間違いなし。,"1,130円(税込1,220円)","(税込1,220円)",塩ラーメン
けやき すすきの本店 味噌ラーメン,https://www.takumen.com/products/1558,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHlhQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2057cecf1abbe78b766a2467ce7d61c22a29e483/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,甘み、旨み、辛みが一体となった、これぞ名店の札幌味噌麺！,札幌すすきのの激戦区において、長年行列を絶やすことのない名店。こだわりの素材を丹念に調理し懐かしく、新しい味わい。ちぢれ麺が、濃厚な味噌スープによく絡む、渾身の一杯！,"1,150円(税込1,242円)","(税込1,242円)",味噌ラーメン
釧路ラーメン 河むら 醤油ラーメン,https://www.takumen.com/products/1556,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOXVZQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9986f836e456e1d5df20a5d1a0a0a348a41d2ebe/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,昭和初期から続く、さっぱりと食べやすい釧路ラーメン！,魚介香るスープに、まろやかな醤油タレが全体を引き締め、手揉みされた細麺が絡みつく、シンプルで毎日食べても飽きない味。ミシュランガイドにも掲載された正統派醤油ラーメンだ。,"1,100円(税込1,188円)","(税込1,188円)",醤油ラーメン
むぎとオリーブ 鶏SOBA,https://www.takumen.com/products/1555,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBemFTQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b0c9def6bc226d6d23560b697cb4da028914288f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,3年連続ミシュランガイドのビブグルマンに認定された超名店,大山どりを大量に使った黄金スープと老舗醤油を最適にブレンドした一杯。スープのコクと醤油のキレに加わる鶏油の香りが、コシのある細麺に絡みつき、啜る度に至極のひと時を感じる。,"1,300円(税込1,404円)","(税込1,404円)",醤油ラーメン
ラーメンししょう 麻婆麺,https://www.takumen.com/products/1553,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN1Z2Qmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7e9b2d062e31cbd8f51fde44d29805de9884524c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,ラーメン界の異端児が放つ、インスタ映えナンバーワン麻婆麺,最高レベルの濃度と粘度を誇るスープにネットリと絡みつく、浅草開化楼の極太麺。コアなファンが集う柏の郊外に位置する名店の味を、自宅で自由にアレンジしてお楽しみください！,500円(税込540円),(税込540円),不明
山形　煮干中華蕎麦あらた シンチャンラーメン,https://www.takumen.com/products/1552,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOXViQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c22b780182669b37a9108af8493b09bb47628fe9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,日本のラーメン大国・山形王道の煮干手揉み中華そば！,6種の煮干しを使用したコクのあるスープはガッツリと効かせた煮干しの旨みをもたらす。ビシッと決まった醤油のキレ、そして一番の特徴でもあるピロピロとした手揉み麺！,"1,210円(税込1,307円)","(税込1,307円)",醤油ラーメン
ラーメン家 みつ葉 the second 豚CHIKIしおラーメン,https://www.takumen.com/products/1551,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeHQ1Qmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0fb2f17e3baee3776aa23b6552e9b3b091b552a1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,ふんわり軽く味わい深い！ド直球に旨味感じる泡系塩ラーメン,丁寧に抽出された鶏と豚の旨味に、塩の奥深い味わいが加わった極上スープ。弾力と喉越しの良さが抜群な超多加水麺の小麦の香りとエスプーマの風味が、噛む度に心地よく混ざり合う。,"1,150円(税込1,242円)","(税込1,242円)",塩ラーメン
豚星。 辛麺,https://www.takumen.com/products/1549,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWh2Qmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d5e371e7e443f6b4acefd160d76d633cb70d4ac8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,全国トップクラスの二郎インスパイアから、辛麺登場！,店舗での人気の高く、中毒性が更に高いとされる「辛麺」が遂に登場！キリッと決まったカネシ醤油に、豚の旨味をたっぷりとまとった微乳化スープへ、刺すような辛味が加わった最強の逸品！,"1,308円(税込1,413円)","(税込1,413円)",醤油ラーメン
