商品名,詳細リンク,写真リンク,簡単な詳細,具体的な詳細,価格(税抜き、税込み),価格,ラーメンの種類
ラーメン加藤 特濃A級豚骨ラーメン,https://www.takumen.com/products/1546,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK05ZQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d444bb0764845a6734b787b13785bd54177ec630/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,旨味、徹底濃縮！自家製麺に絡んで離れない特濃豚骨スープ,強烈な旨味を放つ特濃豚骨スープは、クリーミーながらも後味さっぱり。力強い弾力と歯切れ良さの自家製麺との相性は抜群。噛むほどに風味が拡張し、口の中で心地よい融合を遂げる。,"1,250円(税込1,350円)","(税込1,350円)",豚骨ラーメン
ハイパーファットン ラーメン,https://www.takumen.com/products/1537,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnhHQmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f8723c5cb6d1ad91f55f2cbd2a1a6f6b34fa53cb/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,"豚と鶏のハイブリッドな旨味！唯一無二の""F系""ラーメン",圧力寸胴で炊き上げた豚と鶏のマイルドな旨味が特徴の濃厚乳化スープが絡む、平打ちストレート麺。しっとりと肉々しい豚は食べ応え抜群。これぞハイパーな進化を遂げたF系の神髄！,"1,200円(税込1,296円)","(税込1,296円)",不明
花鳥風月 海老ワンタンメン,https://www.takumen.com/products/1532,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkx3QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e720c797b99bca95fa150070d66b599cbca22320/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,世界も唸った酒田の歴史！海老ワンタンとちぢれ麺の極上食感,透き通る魚介スープのすっきりとした旨味は、庄内地方で歴史を紡いできた酒田ラーメンの真骨頂！ふわプリ海老ワンタンともっちりちぢれ麺の美味さと食感が抜群な満足感を誇る一杯。,"980円(税込1,058円)","(税込1,058円)",不明
秋刀魚だし黒船 秋刀魚だしラーメン醤油,https://www.takumen.com/products/1527,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1g3QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3214d663f3eedc996a67686f34161e42f3ea0aed/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,秋刀魚だしが体に染み渡る！品のあるハイクオリティな味わい,秋刀魚と地鶏の出汁が効いた優しい黄金スープと、つるっと喉越しの良い自家製麺との親和性が抜群。震災を乗り越え、復興に向けて地域を引っ張っていく岩手県大船渡を代表する名店。,"950円(税込1,026円)","(税込1,026円)",不明
中華そば勝本 中華そば,https://www.takumen.com/products/1524,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOC9sQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4fa56524f85154cce85224d72b63891f0d3a1117/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,超行列！昔ながらの中華そばを現代風にアレンジ！,東京・水道橋に行列をなす名店が贈る中華そば。鶏や豚、魚介と素材一つひとつの最適な温度帯で出汁をとっており、まろみのある優しい味わいが心をくすぐる。,"1,512円(税込1,633円)","(税込1,633円)",不明
荻窪中華そば　春木屋 油そば,https://www.takumen.com/products/1523,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMzdsQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e6541b6761f92fb59ce7ab65bfd7e46e30f910ca/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,老若男女から愛される老舗「春木屋」より、油そばが新登場！,あまじょっぱい醤油の味が食欲をそそり、「これぞ春木屋！」という丸い断面のもっちりとした麺を存分に堪能出来る逸品！正統派醤油ラーメンをジャンクに仕上げた一杯は必食だ！,"1,050円(税込1,134円)","(税込1,134円)",醤油ラーメン
麺屋くまがい 濃厚塩鶏そば,https://www.takumen.com/products/1518,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeVA4QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b9efd949a8f6a828736c37c797880d89981b3029/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,まるでポタージュ!?極限まで旨味を絞り尽くした濃厚鶏白湯,丁寧に工程を重ねて抽出し尽くした濃厚な鶏の旨味が、歯切れよい特製自家製麺と絡み合う。まろやかでキレのいい魅惑のポタージュスープを一度口にすれば、完飲せずにはいられない。,"1,180円(税込1,274円)","(税込1,274円)",豚骨ラーメン
ホットエアー 極み塩,https://www.takumen.com/products/1509,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3h0QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--847248611f813acbb31c53662405a4a3aba389d9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,中古車販売店がミシュランガイドに！無化調系淡麗ラーメン！,ミシュランガイドのビブグルマンにも選出されている鳥取の名店。ラーメン好き店主が無化調にこだわり厳選素材を多用し重奏を奏でる奇跡の一杯。鶏の旨味たっぷりな味わいだ！,"1,094円(税込1,182円)","(税込1,182円)",不明
中華蕎麦 とみ田 元祖 特製もりそば,https://www.takumen.com/products/1501,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeEgvQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5b3a5396adba5fc6b066c0bbfdaafc27e924bede/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,目に浮かぶのは、あの頃の東池袋。つけ麺の元祖が今甦る。,つけ麺の生みの親、故・山岸一雄氏が旧東池袋大勝軒で提供していた味を、孫弟子・富田治が現代に再現。甘味と酸味の絶妙なつけ汁にツルツルの自家製太麺が、どこか懐かしく、ハマる旨さ！,"1,050円(税込1,134円)","(税込1,134円)",不明
錦 iwamoto 瀬戸内吟醸 真鯛塩らぁ麺 寿,https://www.takumen.com/products/1500,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjR6QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dd548fe00f2f1df0564ef8366686eee76d7edd47/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,地元愛媛を愛する店主が放つ「優しい鯛塩ラーメン」,昆布の旨味と甘味に、奥行きある鯛出汁の風味が加わり、なんとも優しい味わいに。なめらかな麺肌が特徴の中細ストレート麺は、小麦が豊かに香る上質な味わい。ミシュランビブグルマンを取得する実力店より、いざ全国へ！,"1,200円(税込1,296円)","(税込1,296円)",塩ラーメン
倉敷らーめん升家 倉敷煮干しらーめん,https://www.takumen.com/products/1498,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWQ3QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--52d3ed540606c3efb2e5f703faa18c5f75195cae/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,地元の食材をふんだんに使用した、倉敷の味満載の極上の一杯,魚介の香ばしい風味と出汁の旨味がしっかりと効いた豚骨Wスープ。元々は醤油醸造業であったことから、カエシに特徴があり煮干しのかおりがふわっと広がる。体に染み渡る優しい一杯,"1,100円(税込1,188円)","(税込1,188円)",豚骨ラーメン
かみあり製麺 島根宍道湖しじみ塩そば　しじみマシマシ,https://www.takumen.com/products/1497,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3g3QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ea27f2d6f88b1920172fb8acfcdade443dcc08b4/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,貝の卸売業だからできる！鮮度抜群しじみたっぷりの塩そば！,宍道湖の身の詰まったしじみがマシマシ！動物系スープとしじみそのものの味わいが混然一体となった究極のスープ。素材の旨味が最大限に引き出されており、自家製麺との相性抜群！,"1,000円(税込1,080円)","(税込1,080円)",味噌ラーメン
麺屋桐龍 辛いらーめん（豚2枚）,https://www.takumen.com/products/1493,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMUVDQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cc9872d86fc4c519d6afab24beb0113cb5e3c43f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,中毒性抜群の辛インスパイアラーメン！,二郎インスパイア店の中でも、超人気店「麺屋桐龍」より、病みつき度マックスの辛いラーメンが新登場！ 豚はバラ肉とウデ肉の２種類が入り、豚好きにもたまらない！,"1,270円(税込1,372円)","(税込1,372円)",不明
カッパ64 トマトらーめん,https://www.takumen.com/products/1492,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOTNZQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fc80cf684a0dad00cf63372be39c8bda52012c81/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,ビジュアルからは微塵も感じられない濃厚な魚介が特徴的！,見た目はトマト、味は出汁香る濃厚魚介！味覚と視覚が異なり、脳内は混乱寸前！もちろんトマトの味もあり、肉厚なカットトマトからは甘みと酸味も感じられる新感覚なラーメンだ！,"1,000円(税込1,080円)","(税込1,080円)",不明
凌駕IDEA松本本店 ニボガッツ,https://www.takumen.com/products/1484,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeEMvQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d5d279f47c82ff3387196c6aa675169341097e85/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,ニボしょっぱウマイ！！癖なく美味い極太麺の一杯,長野県松本市を中心に展開する人気グループの総本山！スープに使用する食材はズバリ煮干のみ！老舗醸造元の風味豊かな甘露醤油と背脂を合わせれば極太麺との相性は抜群。,"1,240円(税込1,339円)","(税込1,339円)",醤油ラーメン
濱野家 ラーメン濱野家(宅麺ver),https://www.takumen.com/products/1481,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjNhQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4a556a5ed21e3d38a8d7eeb0a61f614efcc4d62e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,濃厚さと、キレを備えた「これぞ家系ラーメン」な味わい,キレキレの醤油と、香り抜群の鶏油がこの上なく食欲をそそる。パンチ力と安定感、さらには全体的なバランス全てを兼ね添えた超ハイレベルな一杯！老若男女問わず愛される味わいだ。,"1,300円(税込1,404円)","(税込1,404円)",醤油ラーメン
まゆみの店 特製鍋焼きラーメン,https://www.takumen.com/products/1479,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN1dQQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d286c59eddd0f7a2fb79de27647de0761a5a3132/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,鍋焼きといえばラーメン！高知県須崎市名物のご当地ラーメン,昭和63年創業、地元で親しまれてきた味がついに全国へ。懐かしさを感じられる親鳥の鶏ガラスープは甘味たっぷりとした味わいで、コシのあるストレート麺に絶妙にマッチ。,"1,120円(税込1,210円)","(税込1,210円)",不明
茨城豚そば特龍本店 特龍豚そば,https://www.takumen.com/products/1478,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL0hZQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ddf4661bb067457f716533138efcbf426b63ca84/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,龍介のセカンドブランドが放つ、濃厚微乳化二郎インスパイア,混ぜきれないほどのガラが溶け込んだパンチのある濃厚微乳化なスープがワシワシの極太麺に絡みつく食べ応え抜群の一杯！肉厚なチャーシュー、スープ、麺の絡み具合は文句なしの一言,"1,200円(税込1,296円)","(税込1,296円)",不明
ひかり食堂 塩そば,https://www.takumen.com/products/1476,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd3VTQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c3d95d1a0fcbd932d2c7b0a104fdda4049c19e17/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,職人店主が放つ、鶏と魚介が香る上質な無化調塩ラーメン,自己流で腕を磨く職人肌の店主は、素材本来の味と、旨みを抽出することに関しては天才的。化学調味料に頼ることなく、あらゆる素材を活かし、香り、味わいを上品に表現している。,"1,050円(税込1,134円)","(税込1,134円)",塩ラーメン
ひかり食堂 鶏塩そば,https://www.takumen.com/products/1475,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBKzZSQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--be3213b682de7a456e8e4fcd26e60d8ccde20bb6/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,濃厚鶏白湯スープは、鶏の旨みがぎっしり詰まった至高の一杯,四国から全国へ、愛媛県の超行列有名店が、濃厚鶏スープを携え、宅麺に登場！即席麺として販売されるなど、地元で知名度抜群の名店がいよいよ満を辞して全国へ！,"1,050円(税込1,134円)","(税込1,134円)",豚骨ラーメン
いごっそラーメン店長 いごっそラーメン塩味,https://www.takumen.com/products/1474,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVXQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f2277582da8a830554e0d61c43d9b44809f7ca8d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,高知の山奥に佇む、シンプルで味変が楽しめる塩ラーメン,塩の旨味が凝縮され、パンチがありながらもすっきりとした味わいの塩ラーメン。自家製柚子胡椒は爽やかにまとめてくれる味変アイテム！見えてないだけで尋常じゃない焼豚の量も必見。,"1,380円(税込1,490円)","(税込1,490円)",塩ラーメン
