商品名,詳細リンク,写真リンク,簡単な詳細,具体的な詳細,価格(税抜き、税込み),価格,ラーメンの種類
岡本中華 中華そば,https://www.takumen.com/products/1472,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeTJTQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d6eba3ea95ec2089fdf02594aa1b0b4f5ff56c98/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,徳島県小松島市発！70年の歴史を持つ老舗の白系徳島ラーメン,まろやかな口当たりと、コクが特徴の白系徳島ラーメン。伝統を守りつつ、進化を遂げる名店の味は、全国でまだ馴染みのない白系徳島ラーメンを全国へ羽ばたかせる！,"1,110円(税込1,199円)","(税込1,199円)",不明
王者-23 徳島ラーメン,https://www.takumen.com/products/1471,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeCtXQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3783fd2b15fb65384381681f392efa471252a933/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,徳島の超行列ラーメン店が全国へ殴り込み！,とてつもなく濃厚で、甘みも旨味も抜群！強烈なまでの濃度と粘度を誇る豚骨スープは、その中毒性が特徴で、生卵を加えることで、まろやかさが加わり、唯一無二のラーメンだ！,"1,110円(税込1,199円)","(税込1,199円)",豚骨ラーメン
王王軒 徳島ラーメン並豚骨臭増し増し,https://www.takumen.com/products/1469,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd3VVQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--451ca07998897ea33e443a2169fd5fceb542197a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,徳島ラーメンの茶系！トップクラスの濃厚スープをご堪能あれ,野生的な香りで食欲増進！豚骨臭の溢れ出るとろみの効いたスープはワイルドな味わいで脳天直撃！豚骨臭に酔いしれるうちにいつの間にか病みつきになる中毒性の高い徳島ラーメン！,"1,100円(税込1,188円)","(税込1,188円)",豚骨ラーメン
新ラーメンショップ狭山本部 ラーメン,https://www.takumen.com/products/1467,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVsQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--58da4f4466a3cca97a369658119084cc35ed44a2/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,日本人のソウルフード「ラーショ」が遂に降臨！！,「東京豚骨ラーメン」とも言われる日本人なら馴染みの深いラーメン。豚骨スープと中細ストレート麺の組み合わせはファン垂涎ものの一杯だ！,"1,150円(税込1,242円)","(税込1,242円)",豚骨ラーメン
豚星。 汁無し蕎麦,https://www.takumen.com/products/1466,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeEd3Qmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--13005853cc186fde08c3c2201b0dd47d753d3798/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,インスパイアトップブランドより、人気の汁なし蕎麦が登場！,ジャンキーな食べ応えは、中毒性抜群！巨大な柔らかホロホロ豚も、たまらない。たっぷり茹で野菜、刻みニンニクは必須、お好みでマヨネーズを加えてガッツリ食らいついてもらいたい。,"1,337円(税込1,444円)","(税込1,444円)",不明
豚星。 小ラーメン,https://www.takumen.com/products/1463,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeTQwQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c9e390b1507f6d24b29c3c528f3d1aaf4b15dbec/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,全国トップクラスの人気と実力を誇る二郎インスパイア！,キリッと決まったカネシ醤油に、豚の旨味をたっぷりとまとった微乳化スープがベストマッチ。神豚とも言われる大きく、柔らかい豚肉も健在！超ハイレベルな逸品だ。,"1,258円(税込1,359円)","(税込1,359円)",醤油ラーメン
ビンギリ 勝浦タンタン麺,https://www.takumen.com/products/1462,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeWhpQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--513f5a9b0779f9cd038300e509e2e9a1adf26fb6/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,激辛！激ウマ！旨みの詰まった勝浦タンタン麺,千葉県勝浦市のご当地ラーメン「勝浦タンタン麺」。都内ナンバーワンと呼び声の高いビンギリの勝浦タンタン麺は、痺れるような辛さに加え抜群の旨みとスープによく絡む縮れ麺が特徴。箸が止まらないほど病みつきになる味わいだ。,"1,350円(税込1,458円)","(税込1,458円)",不明
麺屋そにどり 伊勢志摩産あおさのり入り 醤油らーめん,https://www.takumen.com/products/1460,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2xpQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f376a4267ed5e7f5f4cf631bf6b41b8350e9ba75/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,三重が誇る名店！鶏と煮干しが香るスッキリ醤油ラーメン,クリアでシャープな醤油味のスープは、鶏の旨味と煮干しの香りにしっかりと支えられた優しい味わい。地元三重県産のあおさのりとの相性は抜群で、温かみのある一杯だ。,"1,200円(税込1,296円)","(税込1,296円)",醤油ラーメン
ラーメン家みつ葉 豚CHIKIしょうゆラーメン,https://www.takumen.com/products/1458,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMU5pQkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9135eb710744290cd5d8b205906e6e8c852194af/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,奈良発！旨味が凝縮されたクリーミー＆まろやかな味わい！,奈良県の名店がついに宅麺登場！国産ガラを長時間炊き込んだまろやかな口当たりの動物系スープと、小麦香るモチモチした自家製多加水麺の融合は、あなたを新たな世界へと誘う！,"1,100円(税込1,188円)","(税込1,188円)",不明
大島 味噌らーめん,https://www.takumen.com/products/1446,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNUxMQ0E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--91ad8581ae01cfe716c3d0ddc5794f540ab996b9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo.jpg,味噌ラーメンの王道純すみ系から、超話題店の登場！,日本を代表する味噌ラーメン店「札幌すみれ」で12年間修行した職人店主が届ける、濃厚で抜群のキレを誇る味噌ラーメン。ニンニク、生姜の香りが食欲をそそる至高の一杯。,"1,350円(税込1,458円)","(税込1,458円)",味噌ラーメン
自家製麺　伊藤 肉そば,https://www.takumen.com/products/1445,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOVh5QXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ddf8d2f3f5962dcca4cb9b47263b6c24a16989a8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,最高級煮干し使用、煮干しに真っ直ぐな正統派煮干しラーメン,ミシュランガイドビブグルマンに2年連続で選出された折り紙つきの名店。最高級煮干しをふんだんに使用したパンチのあるスープと、自家製低加水ストレート麺が見事に融合！！,"1,000円(税込1,080円)","(税込1,080円)",不明
鶏こく中華　すず喜 こく醤油,https://www.takumen.com/products/1437,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL3VuQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6541afd4944c02371c3060c11b0901597e0cd75f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,押し寄せる驚異のコク！大人気メニュー『こく醤油』見参！,こく塩と並ぶ看板メニューこく醤油が登場！一口食べると、魚介と動物系出汁の絶妙な配合から生まれるとんでもないコクが口いっぱいに広がり、その旨さは脳に刻み込まれ離れない。,"1,150円(税込1,242円)","(税込1,242円)",塩ラーメン
中華そば　丸田屋 丸田屋の中華そば（和歌山ラーメン）,https://www.takumen.com/products/1431,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMURpQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b3d68e1673e4df8d2b03ee002718ed63cd60d2df/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo-.jpg,これぞ本場和歌山の豚骨醤油の中華そば！和歌山ラーメン！,濃い見た目のスープながらもあっさりとした豚骨醤油スープは、脂っぽくなく和歌山ラーメンの独特な豚骨の香りがクセになる味わい！誰もが親しみを感じられる、和歌山が生んだ昔ながらの中華そば！,"1,200円(税込1,296円)","(税込1,296円)",豚骨ラーメン
荻窪中華そば　春木屋 中華そば,https://www.takumen.com/products/1419,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBem9xQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--272f8380daf9e33464b8bb21956af071c604470f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,昭和24年創業、基本の味は変えずに受け継がれた伝統の味！,70年以上にわたり評価を受けてきた味は、味の幹だけを変えず、見えない創意と努力を重ねて少しずつ変化している。誰もがノスタルジックな雰囲気を感じ取れる、そんな一杯。,"1,150円(税込1,242円)","(税込1,242円)",不明
銀座　篝 鶏白湯Soba,https://www.takumen.com/products/1417,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL29aQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--64eb14a88980c28134cd01e5f471441fc3f6fc4a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,鶏の旨みが凝縮！後味すっきりな鶏白湯を代表する逸品,白濁したスープからは想像もできないあっさりとしたスープは、雑味がなくすっきりとした味わい。鶏の旨みがしっかりと感じられ、いつの間にか喉元を通り過ぎて完飲してしまうほど。,"1,400円(税込1,512円)","(税込1,512円)",豚骨ラーメン
らーめん侘助 塩ラーメン（追い出汁パック付き）,https://www.takumen.com/products/1414,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOE9TQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--33adec85fc6cec2991d5643018f133286b0fabae/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,追い出汁パックで店頭と同じような旨みをしっかりと再現！ミシュラン・ビブグルマン獲得店舗の乾物の旨味を堪能できる塩らーめん,素材本来の味にこだわり化学調味料を使わないラーメンで幅広い世代からの支持を得る「らーめん侘助」。札幌のみならず北海道を代表する銘店だ。煮干と昆布の風味をしっかりと感じるスープと、適度な食感の自家製麺のバランスが絶品の一杯。スープ湯煎後に追い出汁パックを入れてひと煮立ちさせれば、魚介の旨みが存分に引き出され、店頭で提供される味と比べても遜色ない仕上がりとなる！,"1,380円(税込1,490円)","(税込1,490円)",塩ラーメン
無鉄砲 とんこつラーメン,https://www.takumen.com/products/1413,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMlA4QWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7b0dcfaf88bb861a0ce0d668a3272a1e125501f9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,超濃厚ド豚骨！関西の超行列店「無鉄砲本店」が登場！,箸が立つほどの濃厚な豚骨スープは、飲んだ瞬間、強烈なインパクトが口の中を駆け巡る。大量の国産豚骨を超火力でかき回し続けて作られる豚骨純度100%のスープ。破竹の勢いで進撃し続ける超人気店「無鉄砲本店」遂に発売開始！,"1,150円(税込1,242円)","(税込1,242円)",豚骨ラーメン
ラーメンつけ麺今を粋ろ 今粋混ぜ麺,https://www.takumen.com/products/1407,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeVdMQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2efaea018950c3247d5172d012a26d30478b3fdb/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,麺も豚もボリューム満点！タレの旨みと背脂の甘みが混ざり合う、今粋混ぜ麺！,鳥取県にて絶大な人気を誇り、宅麺サイト内の口コミにおいて二郎インスパイア系の中でも食べやすいと評判の「今を粋ろ」から新メニューが登場！ボリューム満点な300gの麺に濃厚なタレが絡みつく絶妙な味わい。豚の存在感も圧倒的で、たっぷりの茹でもやしを入れればさらにボリュームアップ！キリッとしたタレに背脂の甘みが感じ、茹でもやしとの相性も抜群。ブラックペッパーが全体を引き締め、さっぱりとした仕上がりになるため、想像以上に食べやすい！最後にご飯を入れて混ぜ、最高のシメを味わって欲しい！,"1,200円(税込1,296円)","(税込1,296円)",不明
吉祥寺武蔵家 家系BLACK,https://www.takumen.com/products/1406,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0NGQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fee0bc501c117931b812b69bf4f4644dea0e190d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,新たな家系！圧倒されるほど醤油がガツンと響く、旨み溢れる新感覚うまじょっぱいラーメン！,『お取り寄せラーメンオブ・ザ・イヤー 2021　ラーメン部門家系第1位』のあの吉祥寺武蔵家が、新しい家系ラーメンを生み出した！醤油のキレッキレなスープが特徴的な家系BLACK！圧倒的な醤油感だが、しょっぱ過ぎず豚骨スープとの絶妙なバランスで「うまじょっぱい」の一言に尽きる。粗挽きブラックペッパーとの相性がよく、醤油のキレに加えてピリッとしたアクセントが食べ飽きることなく、間違いなくご飯が欲しくなる一杯だ。うまじょっぱスープと一緒に大量のライスを頬張るほど掻き込んで食していただきたい！！,"1,100円(税込1,188円)","(税込1,188円)",豚骨ラーメン
麺処ぐり虎 鶏塩ラーメン,https://www.takumen.com/products/1405,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOW1xQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--75e03ab0ea846561c4dc2a7a9f5891b19a66449a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,ミシュランガイド2021掲載、『麺処 ほん田』出身の店主が手がける、あっさりながらも鶏の旨みたっぷりな一杯！,名店『麺処 ほん田』で修行を積んだ礒貝氏が手がける『麺処 ぐり虎』の代表作！見た目はあっさり、味は鶏の旨みたっぷり上品な味わいだ。丸鶏を贅沢に使用し煮込まれたスープは、秘伝の塩ダレと合わさることで、芳醇な香りと旨みが極限まで引き出され、口に入れた途端にすーっと鶏の旨みが鼻に突き抜ける。特注麺との相性は抜群で、するすると喉を通り抜けて行く！こだわり抜いた食材の味が楽しめる、さらりと飲み干せてしまう珠玉の一杯！,"1,000円(税込1,080円)","(税込1,080円)",塩ラーメン
